Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
5mSIPHEX2_16-scaffold_127_c1_51	AXT62474.1|CBM6	39.3	999	403	27	84	1040	46	883	3.39e-196	608
5mSIPHEX2_16-scaffold_1326_c1_9	UOX34951.1|GT9	75.0	328	82	0	1	328	15	342	7.98e-179	503
5mSIPHEX2_16-scaffold_1435_c1_1	CAG7911095.1|GH5_11	41.3	869	466	17	13	846	589	1448	3.37e-209	639
5mSIPHEX2_16-scaffold_1444_c1_7	UOX32907.1|GT0	74.7	407	103	0	1	407	1	407	4.39e-227	631
5mSIPHEX2_16-scaffold_1452_c1_4	UGS22956.1|GT2	84.0	313	50	0	1	313	1	313	2.10e-198	550
5mSIPHEX2_16-scaffold_1452_c1_5	CAD7235639.1|GT2	49.9	541	266	4	7	545	135	672	1.89e-182	535
5mSIPHEX2_16-scaffold_147_c2_20	AWZ17133.1|GH13_30	34.4	1190	705	24	261	1425	406	1544	1.17e-191	616
5mSIPHEX2_16-scaffold_147_c2_32	UGS21369.1|GT2	68.8	356	111	0	11	366	13	368	7.55e-170	483
5mSIPHEX2_16-scaffold_147_c2_4	UGS21345.1|GT0	68.2	346	110	0	2	347	3	348	1.72e-178	503
5mSIPHEX2_16-scaffold_1478_c1_1	AVM55139.1|GH65	71.2	535	154	0	2	536	824	1358	4.48e-275	793
5mSIPHEX2_16-scaffold_1504_c1_7	QBQ55156.1|CBM50	39.3	545	323	6	19	561	159	697	4.47e-111	357
5mSIPHEX2_16-scaffold_1548_c1_1	UKZ91289.1|AA0	56.6	754	291	8	5	727	2	750	6.23e-302	848
5mSIPHEX2_16-scaffold_1577_c1_4	AGL63871.2|GT2	43.4	505	240	12	315	803	508	982	2.57e-106	355
5mSIPHEX2_16-scaffold_1807_c1_2	UGS22480.1|GT4	82.2	376	67	0	1	376	1	376	5.66e-228	630
5mSIPHEX2_16-scaffold_1807_c1_4	BCY29084.1|GH3	72.0	961	268	1	1	960	10	970	0.0	1447
5mSIPHEX2_16-scaffold_191_c1_3	AXT62474.1|CBM6	42.1	946	472	28	80	971	29	952	6.01e-202	633
5mSIPHEX2_16-scaffold_1935_c1_2	AWM13166.1|GT2	60.2	289	115	0	8	296	1	289	1.27e-129	375
5mSIPHEX2_16-scaffold_1935_c1_3	UOK43636.1|GT2	80.1	282	56	0	1	282	1	282	6.06e-171	478
5mSIPHEX2_16-scaffold_1952_c1_4	UGS22194.1|GT2	71.5	330	94	0	1	330	1	330	1.05e-177	499
5mSIPHEX2_16-scaffold_1961_c1_6	CAN65674.1|GH28	41.1	572	285	10	57	612	95	630	4.77e-133	426
5mSIPHEX2_16-scaffold_2136_c1_2	AXY72765.1|GH97	41.9	496	280	4	22	510	670	1164	2.31e-132	419
5mSIPHEX2_16-scaffold_2304_c1_2	QZK89768.1|GT2	53.5	297	138	0	1	297	1	297	6.84e-105	312
5mSIPHEX2_16-scaffold_2306_c1_2	UOX32786.1|CBM50	54.9	636	277	4	1	631	1	631	8.36e-237	674
5mSIPHEX2_16-scaffold_2371_c1_2	QKJ63075.1|GT2	62.8	470	175	0	4	473	2	471	1.55e-216	610
5mSIPHEX2_16-scaffold_2391_c1_1	UPQ80533.1|GT4	85.2	297	43	1	1	297	1	296	1.89e-189	529
5mSIPHEX2_16-scaffold_2391_c1_2	UGS23639.1|GT4	64.2	385	138	0	1	385	1	385	3.97e-172	490
5mSIPHEX2_16-scaffold_2496_c1_1	CCG52652.1|GT4	75.7	214	51	1	6	218	1	214	2.34e-115	339
5mSIPHEX2_16-scaffold_2496_c1_4	CCG52648.1|GT0	60.5	370	140	4	1	365	1	369	1.98e-149	431
5mSIPHEX2_16-scaffold_2519_c1_2	UOX33957.1|CBM50	60.8	474	177	4	1	466	1	473	3.33e-195	555
5mSIPHEX2_16-scaffold_265_c2_7	UGS21691.1|CBM50|GH73	60.9	289	98	5	5	289	5	282	8.11e-115	337
5mSIPHEX2_16-scaffold_274_c1_11	CAD7280782.1|GT2	40.8	896	420	6	7	877	351	1161	8.72e-202	643
5mSIPHEX2_16-scaffold_274_c2_2	ALR08738.2|GT83	44.0	586	313	7	3	578	2	582	1.41e-168	496
5mSIPHEX2_16-scaffold_274_c2_6	CAE6204650.1|GH28	49.8	604	291	5	2	597	745	1344	6.02e-195	588
5mSIPHEX2_16-scaffold_287_c1_12	UGS23965.1|GT19	84.4	371	58	0	1	371	1	371	5.03e-226	625
5mSIPHEX2_16-scaffold_287_c1_5	UGS20772.1|GH20	76.5	756	173	4	1	754	1	753	0.0	1186
5mSIPHEX2_16-scaffold_287_c1_8	BCY27454.1|GH2	75.2	819	202	1	1	818	1	819	0.0	1303
5mSIPHEX2_16-scaffold_288_c1_22	UGS23493.1|GT5	82.5	268	47	0	13	280	1	268	6.61e-162	455
5mSIPHEX2_16-scaffold_288_c1_25	CAD7245033.1|GT58	63.9	501	143	6	6	499	1055	1524	8.30e-193	594
5mSIPHEX2_16-scaffold_2890_c1_2	QYJ69061.1|GT2	88.9	244	27	0	1	244	1	244	1.27e-160	449
5mSIPHEX2_16-scaffold_3066_c1_1	UGS24205.1|GT0	78.1	247	54	0	1	247	1	247	5.66e-144	412
5mSIPHEX2_16-scaffold_3066_c1_2	UOX34027.1|GT4	73.3	386	103	0	1	386	1	386	6.24e-203	568
5mSIPHEX2_16-scaffold_3066_c1_3	UOX34028.1|GT2	65.8	330	112	1	1	329	1	330	9.66e-152	434
5mSIPHEX2_16-scaffold_3066_c1_4	UOX34029.1|GT2	69.2	208	64	0	1	208	106	313	1.71e-104	308
5mSIPHEX2_16-scaffold_3260_c1_3	UOX34015.1|GT4	60.9	361	141	0	7	367	3	363	1.84e-162	464
5mSIPHEX2_16-scaffold_3307_c1_1	URM38948.1|GT2	55.0	280	126	0	1	280	27	306	8.00e-105	312
5mSIPHEX2_16-scaffold_3307_c1_4	AWM12630.1|GT0	66.1	380	128	1	1	380	1	379	3.60e-186	525
5mSIPHEX2_16-scaffold_3532_c1_2	UGS24216.1|GT4	71.5	379	108	0	1	379	1	379	1.13e-202	567
5mSIPHEX2_16-scaffold_354_c1_3	QYO62262.1|GH13	68.8	346	106	1	1	346	1	344	4.40e-152	447
5mSIPHEX2_16-scaffold_355_c1_27	UOX34794.1|GH92	61.3	323	114	8	1	323	614	925	2.49e-123	380
5mSIPHEX2_16-scaffold_375_c1_26	UOQ99155.1|CBM0	38.5	828	446	16	26	795	35	857	3.42e-171	521
5mSIPHEX2_16-scaffold_396_c1_15	AGL64345.2|GT2	50.3	586	282	4	340	917	271	855	2.67e-183	556
5mSIPHEX2_16-scaffold_451_c1_13	CCO12868.2|GH1	42.8	1445	522	16	11	1410	4	1188	0.0	1073
5mSIPHEX2_16-scaffold_463_c1_8	CCG53904.1|CE14	86.1	238	33	0	1	238	1	238	2.52e-148	417
5mSIPHEX2_16-scaffold_467_c1_17	UGS24052.1|GH171	72.4	417	107	3	1	410	1	416	1.11e-220	615
5mSIPHEX2_16-scaffold_487_c1_2	CCO12112.2|GH13_31	65.5	429	145	3	1	427	1	428	2.77e-193	547
5mSIPHEX2_16-scaffold_487_c1_34	CAD7226128.1|GH38	32.6	740	427	14	9	713	1345	2047	1.98e-113	383
5mSIPHEX2_16-scaffold_543_c1_6	BCY27787.1|CBM50|GH23	75.0	501	121	2	1	499	1	499	1.07e-273	756
5mSIPHEX2_16-scaffold_611_c1_10	QWA11134.1|GT2	54.8	332	144	4	4	333	290	617	4.34e-124	375
5mSIPHEX2_16-scaffold_611_c1_11	QAY63367.1|GT2	63.8	287	104	0	1	287	316	602	1.32e-131	390
5mSIPHEX2_16-scaffold_619_c1_6	UGS21158.1|GT51	74.9	764	189	2	1	761	1	764	0.0	1161
5mSIPHEX2_16-scaffold_650_c1_1	CAG5078250.1|CBM66	45.3	517	266	9	2	517	1	501	2.49e-143	462
5mSIPHEX2_16-scaffold_687_c1_4	CUS04921.2|GT4	31.7	1048	463	14	8	1012	22	859	2.62e-164	509
5mSIPHEX2_16-scaffold_734_c1_11	UOX32264.1|GT2	67.8	369	119	0	1	369	1	369	2.44e-181	512
5mSIPHEX2_16-scaffold_744_c1_7	UOK42937.1|GT2	68.5	390	123	0	1	390	1	390	8.29e-189	533
5mSIPHEX2_16-scaffold_778_c1_9	UGS24228.1|GH25	66.9	281	91	1	2	282	5	283	2.15e-127	368
5mSIPHEX2_16-scaffold_792_c1_2	UOX32846.1|GT4	80.1	191	38	0	1	191	28	218	5.75e-113	333
5mSIPHEX2_16-scaffold_814_c1_2	UOX34335.1|GT28	80.9	362	69	0	2	363	3	364	4.28e-212	589
5mSIPHEX2_16-scaffold_864_c1_5	QCW79542.1|GH101	54.3	460	209	1	71	529	609	1068	1.59e-166	504
5mSIPHEX2_16-scaffold_864_c1_6	UOX33851.1|CBM50	54.9	359	151	5	11	359	11	368	4.08e-112	336
5mSIPHEX2_16-scaffold_874_c1_7	CAE6201330.1|GH1	51.0	639	294	8	6	630	576	1209	1.04e-211	630
5mSIPHEX2_16-scaffold_893_c1_5	AXB57094.1|GH43_18	60.3	355	133	4	4	355	7	356	1.77e-140	407
5mSIPHEX2_16-scaffold_893_c1_9	CAG7903126.1|GH28	40.1	454	253	5	7	458	66	502	7.78e-111	359
5mSIPHEX2_16-scaffold_925_c1_5	AHC21644.2|GH1	49.2	518	257	2	4	521	9	520	5.95e-172	501
5mSIPHEX2_16-scaffold_996_c1_2	AGL63717.2|GT4	51.9	621	282	6	194	813	106	710	3.35e-199	590
