Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
5mSIPHEX1_18-scaffold_284_c1_13	CAD7280782.1|GT2	63.0	775	259	2	144	890	384	1158	0.0	1009
5mSIPHEX1_18-scaffold_284_c1_14	CAD7280782.1|GT2	60.8	357	109	4	43	387	1178	1515	2.08e-120	390
5mSIPHEX1_18-scaffold_284_c1_15	CAD7280782.1|GT2	63.1	279	103	0	152	430	1515	1793	1.35e-105	351
5mSIPHEX1_18-scaffold_284_c1_16	CAD7280782.1|GT2	66.9	347	112	2	22	367	1795	2139	1.91e-134	430
5mSIPHEX1_18-scaffold_284_c1_17	QKX60855.1|GT22	62.2	286	105	2	2	284	574	859	1.85e-109	341
5mSIPHEX1_18-scaffold_284_c2_2	CAE6201330.1|GH1	36.0	641	378	13	5	621	580	1212	1.36e-118	386
5mSIPHEX1_18-scaffold_284_c3_5	AKG15280.2|GH103	63.0	500	184	1	1	499	1	500	2.26e-224	632
5mSIPHEX1_18-scaffold_2887_c1_4	CCO12102.2|GH13_31	51.5	342	159	4	28	364	4	343	2.00e-114	341
5mSIPHEX1_18-scaffold_299_c2_15	CUS04494.2|GH39	58.6	1257	481	8	13	1232	6	1259	0.0	1426
5mSIPHEX1_18-scaffold_299_c2_30	AHK15786.1|CBM50|GH23	59.6	463	186	1	69	530	54	516	5.38e-210	597
5mSIPHEX1_18-scaffold_3007_c1_4	UBH24620.1|CBM0	50.3	376	176	7	63	434	114	482	1.35e-103	330
5mSIPHEX1_18-scaffold_31_c1_107	QAY63367.1|GT2	62.5	288	107	1	1	288	316	602	3.10e-117	354
5mSIPHEX1_18-scaffold_31_c1_108	QWA11134.1|GT2	53.7	352	156	1	1	352	288	632	2.51e-126	382
5mSIPHEX1_18-scaffold_31_c1_253	CCU72835.1|GT19	100	379	0	0	1	379	1	379	3.51e-269	735
5mSIPHEX1_18-scaffold_31_c1_28	CAN65674.1|GH28	43.8	557	285	8	57	607	95	629	6.22e-148	465
5mSIPHEX1_18-scaffold_31_c1_44	AHK17462.1|GT4	100	425	0	0	1	425	1	425	2.80e-312	848
5mSIPHEX1_18-scaffold_31_c1_46	APR66735.1|GT2	99.6	254	1	0	13	266	1	254	2.88e-181	503
5mSIPHEX1_18-scaffold_31_c1_80	QUI24037.1|CBM50	38.6	596	308	13	54	621	85	650	1.19e-117	371
5mSIPHEX1_18-scaffold_31_c1_90	CCO12102.2|GH13_31	52.2	335	155	2	27	356	4	338	2.38e-115	343
5mSIPHEX1_18-scaffold_3430_c1_2	ADN76372.1|CBM13	58.7	686	273	4	37	718	39	718	2.60e-292	832
5mSIPHEX1_18-scaffold_353_c1_20	CAE6204650.1|GH28	50.0	598	291	5	7	597	747	1343	2.90e-192	582
5mSIPHEX1_18-scaffold_359_c1_10	CCU73424.1|CBM50	65.2	422	144	1	22	443	18	436	6.84e-188	534
5mSIPHEX1_18-scaffold_359_c1_19	CAN80640.1|GT47	44.1	415	228	4	7	418	944	1357	3.49e-104	342
5mSIPHEX1_18-scaffold_359_c1_23	CAG7895893.1|GT1	47.0	366	188	4	9	372	37	398	1.33e-108	343
5mSIPHEX1_18-scaffold_395_c1_13	APR66825.1|GT81	86.4	403	55	0	1	403	1	403	4.20e-263	722
5mSIPHEX1_18-scaffold_395_c1_14	AHK15613.1|GH13_18	81.4	580	108	0	1	580	1	580	0.0	974
5mSIPHEX1_18-scaffold_396_c2_6	AHC21644.2|GH1	48.3	518	264	2	6	523	8	521	3.82e-167	488
5mSIPHEX1_18-scaffold_457_c3_1	CCU70483.1|GT30	70.2	389	116	0	1	389	23	411	1.07e-193	546
5mSIPHEX1_18-scaffold_469_c1_18	APR67165.1|GT35	100	562	0	0	1	562	1	562	0.0	1163
5mSIPHEX1_18-scaffold_469_c1_25	QBQ55156.1|CBM50	36.5	658	398	8	114	767	65	706	1.76e-117	381
5mSIPHEX1_18-scaffold_469_c1_4	ALP54847.1|CBM48|GH13_11	58.3	677	276	3	27	700	8	681	3.39e-292	819
5mSIPHEX1_18-scaffold_471_c1_18	APR66548.1|GT19	74.3	378	97	0	11	388	1	378	7.70e-202	565
5mSIPHEX1_18-scaffold_484_c1_6	AMJ20543.1|GH13_11	55.0	404	181	1	15	418	7	409	1.89e-151	440
5mSIPHEX1_18-scaffold_496_c2_11	AHK14801.1|GT51	68.5	734	229	2	112	844	89	821	0.0	1020
5mSIPHEX1_18-scaffold_496_c2_5	CAD7252683.1|GH23	37.6	611	333	14	34	610	462	1058	4.53e-107	360
5mSIPHEX1_18-scaffold_520_c1_12	CCU73639.1|GT51	62.5	867	315	6	1	860	1	864	0.0	1066
5mSIPHEX1_18-scaffold_522_c1_8	ALI93560.1|GH18	47.6	397	183	10	37	418	388	774	3.45e-112	351
5mSIPHEX1_18-scaffold_522_c2_1	CAN65674.1|GH28	44.0	557	284	8	57	607	95	629	2.84e-150	471
5mSIPHEX1_18-scaffold_528_c1_11	AGL64353.2|CBM50|GH25	45.1	581	298	7	1	575	1	566	5.13e-168	494
5mSIPHEX1_18-scaffold_542_c1_18	CAD7222057.1|GH73	59.2	336	135	2	22	356	217	551	2.57e-130	398
5mSIPHEX1_18-scaffold_562_c1_8	AMJ20771.1|GH13_26	62.5	863	317	3	8	868	1	858	0.0	1113
5mSIPHEX1_18-scaffold_571_c1_2	AGL63871.2|GT2	44.8	487	237	6	424	910	528	982	4.30e-115	381
5mSIPHEX1_18-scaffold_571_c1_6	AGL63717.2|GT4	41.2	629	306	10	174	744	110	732	6.19e-160	486
5mSIPHEX1_18-scaffold_579_c1_12	QOF98253.1|GT2	59.7	412	166	0	12	423	6	417	5.38e-180	513
5mSIPHEX1_18-scaffold_605_c2_16	AGL64700.2|GH23	52.1	355	168	2	8	361	7	360	8.23e-125	368
5mSIPHEX1_18-scaffold_614_c1_1	ALR08738.2|GT83	54.1	362	156	4	1	356	1	358	2.13e-126	380
5mSIPHEX1_18-scaffold_665_c1_13	QJD71572.1|CBM50	44.4	437	221	6	11	427	2	436	2.97e-113	344
5mSIPHEX1_18-scaffold_731_c1_12	AGL63717.2|GT4	45.3	702	307	10	161	862	107	731	1.15e-180	543
5mSIPHEX1_18-scaffold_738_c2_4	QYO62262.1|GH13	66.7	336	111	1	3	338	2	336	1.63e-144	422
5mSIPHEX1_18-scaffold_738_c3_9	CCU71167.1|GT4	57.9	409	171	1	1	408	3	411	5.40e-169	484
5mSIPHEX1_18-scaffold_742_c1_10	CCU71246.1|CE11	91.4	302	25	1	1	302	1	301	1.23e-198	550
5mSIPHEX1_18-scaffold_742_c1_3	AZC46349.1|GT28	49.2	360	181	1	13	372	25	382	6.77e-111	346
5mSIPHEX1_18-scaffold_742_c1_4	CCU71240.1|GT28	73.6	356	94	0	1	356	1	356	2.39e-184	518
5mSIPHEX1_18-scaffold_764_c1_2	QYU66396.1|GH13_23	54.0	470	190	8	7	468	6	457	7.97e-144	434
5mSIPHEX1_18-scaffold_809_c1_1	AHK16558.1|GT20	79.6	745	149	1	1	745	1	742	0.0	1221
5mSIPHEX1_18-scaffold_809_c1_3	CCU71198.1|GH13_18	79.4	480	99	0	1	480	1	480	9.98e-295	808
5mSIPHEX1_18-scaffold_822_c1_3	QKX60855.1|GT22	61.9	286	106	2	2	284	574	859	4.26e-107	335
5mSIPHEX1_18-scaffold_822_c1_4	CAD7280782.1|GT2	67.1	347	111	2	22	367	1795	2139	6.56e-134	428
5mSIPHEX1_18-scaffold_822_c1_5	CAD7280782.1|GT2	63.1	279	103	0	152	430	1515	1793	7.04e-106	352
5mSIPHEX1_18-scaffold_822_c1_6	CAD7280782.1|GT2	64.7	354	95	4	43	382	1178	1515	1.62e-126	408
5mSIPHEX1_18-scaffold_822_c1_7	CAD7280782.1|GT2	62.5	775	263	2	144	890	384	1158	0.0	1007
5mSIPHEX1_18-scaffold_822_c1_8	URI23168.1|GT51	74.2	233	56	3	4	234	6	236	3.32e-125	359
5mSIPHEX1_18-scaffold_831_c1_11	QYU68416.1|GT2	62.2	304	115	0	9	312	419	722	2.32e-121	372
5mSIPHEX1_18-scaffold_835_c1_6	QFG67851.1|CBM48|GH13_9	60.0	552	207	5	14	554	1477	2025	1.98e-206	632
5mSIPHEX1_18-scaffold_856_c1_1	QOF98722.1|GT87	55.8	441	183	6	3	435	12	448	2.23e-164	479
