Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
5mSIPHEX2_14-scaffold_273_c1_22	ARM85498.1|GT2	100	297	0	0	42	338	1	297	6.51e-207	572
5mSIPHEX2_14-scaffold_273_c1_24	ARM85500.1|GT25	100	262	0	0	1	262	1	262	9.51e-190	524
5mSIPHEX2_14-scaffold_273_c1_28	AZR40369.1|GT9	99.4	343	2	0	1	343	1	343	2.91e-252	689
5mSIPHEX2_14-scaffold_273_c1_7	AHI32812.1|GT30	99.5	422	2	0	1	422	1	422	4.40e-303	824
5mSIPHEX2_14-scaffold_284_c1_12	QBQ55243.1|CBM50	48.3	726	360	6	2	715	170	892	9.60e-198	593
5mSIPHEX2_14-scaffold_284_c1_15	EDX90732.1|GH114	68.1	248	79	0	15	262	16	263	2.38e-131	377
5mSIPHEX2_14-scaffold_284_c1_22	QJR29394.1|GH31	41.9	739	398	14	67	791	34	755	8.50e-193	572
5mSIPHEX2_14-scaffold_33_c1_134	AMJ20771.1|GH13_26	63.5	860	311	2	4	862	1	858	0.0	1145
5mSIPHEX2_14-scaffold_33_c1_15	QYO62262.1|GH13	67.3	336	109	1	3	338	2	336	1.22e-148	439
5mSIPHEX2_14-scaffold_33_c1_163	AZR42261.1|CBM50	100	451	0	0	1	451	1	451	0.0	892
5mSIPHEX2_14-scaffold_33_c1_48	ARM83543.1|GT4	77.4	407	91	1	1	407	13	418	1.57e-236	655
5mSIPHEX2_14-scaffold_33_c1_50	BCN21547.1|GT4	71.6	306	87	0	1	306	61	366	5.33e-169	478
5mSIPHEX2_14-scaffold_33_c1_52	AJF07643.1|GT4	64.4	371	130	2	4	374	2	370	1.29e-168	480
5mSIPHEX2_14-scaffold_33_c1_79	ARM83512.1|GH73	100	308	0	0	1	308	1	308	1.68e-222	611
5mSIPHEX2_14-scaffold_34_c1_111	CDM22846.1|GT51	59.4	411	164	1	4	411	895	1305	4.44e-166	505
5mSIPHEX2_14-scaffold_34_c1_161	UOH82475.1|GH15	49.6	379	182	4	22	391	171	549	2.21e-104	334
5mSIPHEX2_14-scaffold_34_c1_2	QJD71572.1|CBM50	49.2	366	176	4	101	461	65	425	5.13e-116	353
5mSIPHEX2_14-scaffold_34_c1_20	AZR40469.1|GT51	100	788	0	0	1	788	1	788	0.0	1567
5mSIPHEX2_14-scaffold_34_c1_202	AHI30701.1|CE4	100	310	0	0	1	310	1	310	3.09e-244	666
5mSIPHEX2_14-scaffold_360_c1_19	ALI93560.1|GH18	49.6	393	184	6	53	434	385	774	3.98e-118	367
5mSIPHEX2_14-scaffold_38_c1_112	AZR42118.1|GT51	100	228	0	0	1	228	1	228	1.06e-160	448
5mSIPHEX2_14-scaffold_38_c1_114	ARM83287.1|GH23	100	233	0	0	1	233	1	233	1.25e-166	463
5mSIPHEX2_14-scaffold_38_c1_146	ARM83320.1|GH23	100	217	0	0	1	217	1	217	2.55e-167	464
5mSIPHEX2_14-scaffold_38_c1_188	AKG14948.2|GT28	37.3	730	358	18	8	674	6	698	3.82e-128	400
5mSIPHEX2_14-scaffold_382_c1_12	AQZ94189.1|GT2	84.6	501	77	0	13	513	14	514	0.0	873
5mSIPHEX2_14-scaffold_382_c1_13	AGN91810.2|GT4	51.2	471	226	2	1	467	2	472	6.01e-172	496
5mSIPHEX2_14-scaffold_382_c1_14	BBJ45253.1|GT4	52.7	423	196	2	1	420	1	422	3.33e-155	456
5mSIPHEX2_14-scaffold_382_c1_4	AQZ96722.1|PL5	53.7	348	161	0	18	365	8	355	3.24e-134	392
5mSIPHEX2_14-scaffold_40_c1_11	AGN91810.2|GT4	51.2	477	220	5	1	468	2	474	1.57e-160	467
5mSIPHEX2_14-scaffold_40_c1_132	AZR39671.1|GT2	98.8	247	3	0	1	247	1	247	2.33e-178	494
5mSIPHEX2_14-scaffold_40_c1_158	AZR39645.1|GH23	100	505	0	0	1	505	1	505	0.0	1028
5mSIPHEX2_14-scaffold_40_c1_36	AHI32326.1|GT19	100	394	0	0	1	394	1	394	1.50e-273	747
5mSIPHEX2_14-scaffold_40_c1_42	CAD7252683.1|GH23	35.5	671	375	16	12	637	442	1099	7.78e-110	370
5mSIPHEX2_14-scaffold_40_c1_83	QBQ55156.1|CBM50	37.1	660	393	11	152	806	62	704	4.08e-118	384
5mSIPHEX2_14-scaffold_45_c1_101	ARM85971.1|GT4	92.8	501	36	0	5	505	5	505	0.0	941
5mSIPHEX2_14-scaffold_45_c1_106	AZR40820.1|GH166	79.3	919	188	2	6	923	5	922	0.0	1531
5mSIPHEX2_14-scaffold_45_c1_135	ANY76318.1|CBM50	36.3	589	334	14	35	605	31	596	9.07e-110	349
5mSIPHEX2_14-scaffold_45_c1_136	UPU88665.1|CBM2	42.0	802	406	21	11	765	19	808	3.33e-170	524
5mSIPHEX2_14-scaffold_45_c1_143	CAE6153416.1|PL4_2	46.4	349	180	6	6	351	594	938	1.67e-105	335
5mSIPHEX2_14-scaffold_45_c1_30	QPK65345.1|GT1	50.0	366	166	5	3	364	424	776	8.76e-108	338
5mSIPHEX2_14-scaffold_46_c1_111	QBQ55156.1|CBM50	38.7	608	358	8	139	743	109	704	6.59e-116	376
5mSIPHEX2_14-scaffold_46_c1_14	CAD2222301.1|AA3	55.3	548	227	7	13	552	10	547	1.56e-209	598
5mSIPHEX2_14-scaffold_46_c1_32	AWP09430.1|AA3_2	52.9	550	249	3	1	541	15	563	7.48e-195	562
5mSIPHEX2_14-scaffold_46_c1_46	AHI30981.1|GH23	100	458	0	0	1	458	1	458	0.0	926
5mSIPHEX2_14-scaffold_47_c1_118	QKX53460.1|AA4	43.1	406	225	3	4	407	636	1037	4.77e-104	335
5mSIPHEX2_14-scaffold_47_c1_12	ALR09732.2|GH92	41.8	737	399	12	55	771	3	729	1.10e-165	501
5mSIPHEX2_14-scaffold_47_c1_30	AXS84777.1|CBM50	44.4	855	468	7	11	863	55	904	5.48e-234	686
5mSIPHEX2_14-scaffold_47_c1_32	QUF70630.1|GH24	56.1	633	264	5	7	629	4	632	5.07e-170	518
5mSIPHEX2_14-scaffold_47_c1_35	AHI32114.1|GT4	100	370	0	0	1	370	1	370	1.45e-277	755
5mSIPHEX2_14-scaffold_47_c1_36	AZR39796.1|GH13_18	98.8	576	7	0	1	576	1	576	0.0	1179
5mSIPHEX2_14-scaffold_47_c1_37	AZR39797.1|GT81	100	406	0	0	1	406	1	406	3.60e-303	823
5mSIPHEX2_14-scaffold_47_c1_64	CAN65674.1|GH28	44.5	555	284	6	56	605	94	629	4.54e-158	492
5mSIPHEX2_14-scaffold_47_c1_83	CUS04610.2|GT4	37.9	767	463	6	18	783	8	762	2.31e-159	487
5mSIPHEX2_14-scaffold_47_c1_9	AZR40324.1|GT51	99.9	828	1	0	1	828	1	828	0.0	1578
5mSIPHEX2_14-scaffold_67_c1_104	UQC83749.1|GT32	38.7	553	296	10	49	562	939	1487	1.45e-108	360
5mSIPHEX2_14-scaffold_67_c1_46	ARM85799.1|CE4	100	316	0	0	1	316	1	316	4.42e-247	674
5mSIPHEX2_14-scaffold_67_c1_82	AGN91810.2|GT4	53.5	471	215	2	1	467	2	472	3.89e-171	495
5mSIPHEX2_14-scaffold_67_c1_83	ARM85854.1|PL5	100	394	0	0	1	394	1	394	1.02e-296	806
5mSIPHEX2_14-scaffold_67_c1_92	AHI31938.1|GT2	100	494	0	0	1	494	1	494	0.0	982
5mSIPHEX2_14-scaffold_67_c1_93	BBJ45253.1|GT4	49.4	425	207	3	9	428	1	422	2.42e-141	421
5mSIPHEX2_14-scaffold_8_c1_121	AGL64700.2|GH23	51.3	355	171	2	8	361	7	360	1.34e-118	352
5mSIPHEX2_14-scaffold_8_c1_153	ARM85213.1|GT4	99.5	423	2	0	1	423	1	423	4.05e-317	860
5mSIPHEX2_14-scaffold_8_c1_194	CAE6204650.1|GH28	49.8	600	292	4	6	598	746	1343	5.01e-194	586
5mSIPHEX2_14-scaffold_8_c1_224	CAE6201330.1|GH1	54.5	649	283	6	6	643	564	1211	5.32e-247	721
5mSIPHEX2_14-scaffold_8_c1_233	QCE13289.1|CE8	46.5	409	193	3	3	387	406	812	7.62e-110	356
5mSIPHEX2_14-scaffold_8_c1_27	AZC46349.1|GT28	51.4	346	167	1	30	374	33	378	5.31e-110	344
5mSIPHEX2_14-scaffold_8_c1_28	ARM85370.1|GT28	99.4	361	2	0	1	361	1	361	1.47e-261	714
5mSIPHEX2_14-scaffold_8_c1_34	ARM85364.1|CE11	100	304	0	0	1	304	1	304	1.55e-216	595
5mSIPHEX2_14-scaffold_8_c1_6	AHC21644.2|GH1	47.9	518	265	3	4	520	8	521	5.57e-166	485
5mSIPHEX2_14-scaffold_8_c1_67	CAD7221988.1|GH103	46.5	607	323	2	5	610	11	616	3.81e-184	560
5mSIPHEX2_14-scaffold_8_c1_68	CAD7221988.1|GH103	56.6	348	149	2	25	372	631	976	3.79e-112	360
5mSIPHEX2_14-scaffold_8_c1_69	AHI31357.1|GH103	100	329	0	0	1	329	14	342	2.79e-237	650
5mSIPHEX2_14-scaffold_93_c1_22	CAG7911095.1|GH5_11	39.9	951	468	20	15	940	593	1464	6.01e-226	687
5mSIPHEX2_14-scaffold_93_c1_59	CCO12112.2|GH13_31	61.8	432	156	4	1	427	1	428	3.78e-174	499
5mSIPHEX2_14-scaffold_93_c1_64	AWZ17133.1|GH13_30	34.8	1198	702	19	5	1151	406	1575	1.76e-204	640
