Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
700mSIPHEX1_15-scaffold_2_c1_518	CAE6204650.1|GH28	50.0	598	291	5	7	597	747	1343	2.90e-192	582
700mSIPHEX1_15-scaffold_2_c1_549	QYU68416.1|GT2	62.2	304	115	0	9	312	419	722	2.32e-121	372
700mSIPHEX1_15-scaffold_2_c1_577	CAD7222057.1|GH73	59.2	336	135	2	22	356	217	551	2.57e-130	398
700mSIPHEX1_15-scaffold_2_c1_593	APR66426.1|GH73	65.9	337	112	3	1	335	1	336	2.11e-145	419
700mSIPHEX1_15-scaffold_2_c1_6	CCU73639.1|GT51	62.4	867	316	6	1	860	1	864	0.0	1064
700mSIPHEX1_15-scaffold_2_c1_634	AHK16374.1|GH23	63.6	335	122	0	35	369	22	356	4.52e-149	430
700mSIPHEX1_15-scaffold_2_c1_693	CAE6201330.1|GH1	54.5	642	282	4	12	643	569	1210	3.94e-238	698
700mSIPHEX1_15-scaffold_2_c1_887	CAG7911095.1|GH5_11	37.8	980	512	18	9	977	587	1479	1.20e-212	653
700mSIPHEX1_15-scaffold_2_c1_963	AGL64353.2|CBM50|GH25	45.3	581	297	7	1	575	1	566	2.56e-168	495
700mSIPHEX1_15-scaffold_36_c1_20	APR66548.1|GT19	74.3	378	97	0	11	388	1	378	7.70e-202	565
700mSIPHEX1_15-scaffold_36_c1_218	QWA11134.1|GT2	53.7	352	156	1	1	352	288	632	7.11e-123	373
700mSIPHEX1_15-scaffold_36_c1_219	QAY63367.1|GT2	61.5	288	107	1	1	288	316	599	9.45e-117	353
700mSIPHEX1_15-scaffold_36_c1_230	ADT67409.1|GT4	48.9	364	184	2	1	363	1	363	1.33e-118	352
700mSIPHEX1_15-scaffold_36_c1_235	AWW69811.1|GT2	45.8	373	201	1	57	428	155	527	8.95e-108	333
700mSIPHEX1_15-scaffold_36_c1_240	CCO12102.2|GH13_31	51.2	342	160	4	28	364	4	343	2.83e-114	341
700mSIPHEX1_15-scaffold_36_c1_247	AGL63717.2|GT4	45.3	702	307	10	161	862	107	731	1.15e-180	543
700mSIPHEX1_15-scaffold_36_c1_279	AHK15613.1|GH13_18	81.0	580	110	0	1	580	1	580	0.0	974
700mSIPHEX1_15-scaffold_36_c1_280	APR66825.1|GT81	86.4	403	55	0	1	403	1	403	4.20e-263	722
700mSIPHEX1_15-scaffold_36_c1_297	CAE6179499.1|GH152	37.7	711	349	16	4	633	74	771	1.13e-133	423
700mSIPHEX1_15-scaffold_36_c1_307	AHK15632.1|GH3	59.8	343	129	1	20	362	12	345	8.46e-137	398
700mSIPHEX1_15-scaffold_57_c1_113	ALR08738.2|GT83	52.9	590	261	7	1	581	1	582	3.67e-212	608
700mSIPHEX1_15-scaffold_57_c1_147	AKG15649.2|GT51	37.1	852	480	9	3	810	17	856	6.70e-181	546
700mSIPHEX1_15-scaffold_57_c1_5	CAE6076421.1|GH27	42.5	496	237	8	3	453	11	503	3.64e-116	367
700mSIPHEX1_15-scaffold_57_c1_6	CAE6110940.1|CE8	43.6	534	272	13	29	550	267	783	1.29e-130	414
700mSIPHEX1_15-scaffold_9_c1_1	APR65884.1|CBM50	53.4	846	389	2	435	1277	2459	3302	2.12e-201	659
700mSIPHEX1_15-scaffold_9_c1_19	AXG45674.1|GH6	41.7	885	485	9	1	873	1	866	3.39e-212	630
700mSIPHEX1_15-scaffold_9_c1_262	CAD7245033.1|GT58	64.8	472	154	5	3	464	1055	1524	1.01e-190	587
700mSIPHEX1_15-scaffold_9_c1_333	CCU70483.1|GT30	70.1	411	123	0	1	411	1	411	3.14e-208	584
700mSIPHEX1_15-scaffold_9_c1_337	QCE13289.1|CE8	49.0	408	183	3	3	386	406	812	3.62e-120	384
700mSIPHEX1_15-scaffold_9_c1_39	QWC20507.1|AA3_2	47.8	527	267	4	2	527	5	524	2.90e-165	484
700mSIPHEX1_15-scaffold_9_c1_415	CCU70568.1|CBM50	68.2	352	111	1	1	352	1	351	7.81e-172	486
700mSIPHEX1_15-scaffold_9_c1_502	UKZ91289.1|AA0	57.1	753	288	7	8	731	4	750	1.42e-296	835
